symbol,report_date,revenue,net_profit,equity,gross_profit,gross_margin,total_debt,shares_outstanding
ORS,2024-12-31,,,3920423088146.0,,,11198130697457.0,336591431.8
ORS,2025-03-31,,,3913258610741.0,,,12491643712549.0,336591431.8
ORS,2025-06-30,,,3807725486317.0,,,11026174369134.0,336591431.8
ORS,2025-09-30,,,3941187792349.0,,,11722591649936.0,336591431.8
ORS,2025-12-31,,,7638061238546.0,,,14336388033798.0,696505383.05
PAC,2014-03-31,414798985353.0,11942943898.0,512495863356.0,67391540191.99999,0.16246794850437932,861465216121.0,26987843.0
PAC,2014-06-30,535193302341.0,21660758259.0,518606187094.0,105368983231.0,0.19688023517877254,869925620094.0,26987843.0
PAC,2014-09-30,526552083779.0,15913723500.0,513219885794.0,99854721446.0,0.1896388306534747,889741720218.0,26987843.0
PAC,2014-12-31,549786475940.0,25054185392.0,511451599778.0,104882268007.0,0.1907690941791121,740238412342.0,26987843.0
PAC,2015-03-31,491235662328.0,19553673087.0,531005272865.0,96663426065.0,0.1967760760831274,592522094725.0,26987843.0
PAC,2015-06-30,601193417991.0,27768220608.0,518835930066.0,121444595820.0,0.20200586397939915,787596405491.0,30981293.0
PAC,2015-09-30,484225639435.0,18513339000.0,512854501173.0,72633488841.0,0.14999926258706495,850773409053.0,30981293.0
PAC,2015-12-31,540146930306.0,24641105776.0,506110273016.0,84068420733.0,0.15563991206128708,758103792756.0,30981293.0
PAC,2016-03-31,542532006589.0,21902702561.0,528012975577.0,74959824778.0,0.13816664061773315,750558836664.0,30981293.0
PAC,2016-06-30,592883030756.0,28144346767.0,540059306893.0,106583442452.0,0.17977145056098634,1015837025991.0,46471707.0
PAC,2016-09-30,552165480224.0,31902829867.0,539431941860.0,56089432003.0,0.1015808376507816,1017409709295.0,46471707.0
PAC,2016-12-31,603327112553.0,39392061395.0,568716648008.0,157045578256.0,0.26029922240930975,1115286365226.0,46471707.0
PAC,2017-03-31,691756915406.0,20816943085.0,566297737593.0,74719686528.0,0.10801436872394136,1126781705415.0,46471707.0
PAC,2017-06-30,695096519793.0,56195178989.0,678000043454.0,95107422367.0,0.13682620997055636,1340735519115.0,46471707.0
PAC,2017-09-30,689339841949.0,24308084351.0,616714408456.0,93854467001.0,0.13615122946563085,1384739399617.0,46471707.0
PAC,2017-12-31,536746821613.0,27226907336.0,647403569646.0,52574518923.0,0.09795031252352114,1131351900633.0,46471707.0
PAC,2018-03-31,729150713145.0,29435823766.0,699694431091.0,82265641466.0,0.11282391964093236,1164416109130.0,46471707.0
PAC,2018-06-30,798097279324.0,29240395827.0,570242859277.0,112350582618.0,0.1407730429969171,1558414079385.0,46471707.0
PAC,2018-09-30,769591984602.0,49956962213.0,620199821490.0,136009718625.99998,0.17672964550993653,1593931357103.0,46471707.0
PAC,2018-12-31,668598337543.0,47621200586.0,598113461576.0,85811153541.0,0.12834485029732992,1672900666441.0,46471707.0
PAC,2019-03-31,760906145735.0,36155668792.0,635917967693.0,96272700359.0,0.12652375184327766,1540279556344.0,46471707.0
PAC,2019-06-30,825218432333.0,44735091752.0,641279183973.0,147310288361.0,0.17851066164934612,1646554795289.0,46471707.0
PAC,2019-09-30,677490643838.0,34850862558.0,676130046531.0,85184144762.0,0.12573479137575963,1529562865943.0,46471707.0
PAC,2019-12-31,807496999088.0,55837290543.0,677455942696.0,112130521248.0,0.13886184267513316,1813309404394.0,46471707.0
PAC,2020-03-31,820899571417.0,29186742864.0,697625614026.0,103443991056.0,0.126012967551487,1832067666820.0,46471707.0
PAC,2020-06-30,684557485655.0,28004847725.0,685377113608.0,80842899966.0,0.11809512226522173,1583561384145.0,46471707.0
PAC,2020-09-30,737306763172.0,46663834537.0,732040948145.0,125282232543.0,0.16991873505136149,1519659193494.0,46471707.0
PAC,2020-12-31,711254327157.0,44727328440.0,730296569585.0,138428071286.0,0.19462527818891404,1669933120336.0,46471707.0
PAC,2021-03-31,881118579076.0,40181147898.0,770477717483.0,124853996084.0,0.14169942508184344,1728112901224.0,46471707.0
PAC,2021-06-30,753273690820.0,41258031265.0,798174300927.0,118685448878.0,0.157559530253607,1888570486688.0,46471707.0
PAC,2021-09-30,560935023926.0,24406570618.0,799345018045.0,82147230598.0,0.14644696282833122,1801044761751.0,46471707.0
PAC,2021-12-31,853190362299.0,67981216102.0,867326234147.0,121103868695.0,0.14194237774636187,1612323640526.0,46471707.0
PAC,2022-03-31,965945053466.0,41713736803.0,862568263950.0,124561328920.00002,0.12895280996889996,2021174502382.0,46471707.0
PAC,2022-06-30,907736941876.0,54656788749.0,899466656111.0,145836510106.0,0.16065944149480452,2083724106410.0,46471707.0
PAC,2022-09-30,866471941747.0,37001970039.0,901920891761.0,125893821760.99998,0.14529474723344193,1945714656961.0,46471707.0
PAC,2022-12-31,658544033222.0,24558862933.0,924603602327.0,86976913132.0,0.13207455954988426,1491342025915.0,46471707.0
PAC,2023-03-31,841719250273.0,26163777475.0,904295672802.0,114268304737.99998,0.13575584103718508,1266866565061.0,46471707.0
PAC,2023-06-30,807606488751.0,33034011299.0,890007481674.0,108285039090.0,0.1340814376782283,1413485779061.0,46471707.0
PAC,2023-09-30,672766564690.0,21061360282.0,911068841956.0,95717050030.99998,0.142273791616123,1450538044167.0,46471707.0
PAC,2023-12-31,862854820468.0,34943195132.0,944468268024.0,115481977311.0,0.13383708889563165,1419671714276.0,46471707.0
PAC,2024-03-31,795216282292.0,27831653094.0,949064067618.0,99736531645.0,0.1254206357011905,1589322776379.0,46471707.0
PAC,2024-06-30,850996220595.0,34225661461.0,927551636069.0,115623592918.0,0.13586851518230977,1632866093313.0,46471707.0
PAC,2024-09-30,796910666561.0,32300486787.0,959852122856.0,101787511103.0,0.12772763042845858,1765491114232.0,46471707.0
PAC,2024-12-31,762285343153.0,32269168415.0,968885437771.0,98889509443.0,0.12972768049555908,1565895833608.0,46471707.0
PAC,2025-03-31,861889627407.0,29137966168.0,997006677715.0,101959385767.0,0.11829749717924487,1558318952279.0,46471707.0
PAC,2025-06-30,906138374667.0,39122248881.0,976576922620.0,127178196266.99998,0.1403518489256535,2043441864809.0,46471707.0
PAC,2025-09-30,909145234724.0,16235855463.0,992812778083.0,86928703286.0,0.09561585978327211,1944356245008.0,69707328.0
PAC,2025-12-31,909399711749.0,33104536864.0,1023854755511.0,105416784106.0,0.11591908678226598,1713759682495.0,69707328.0
PAN,2014-03-31,174402129612.0,10300986684.0,1340176660234.0,36183054036.0,0.2074691066932383,256961023891.0,40362500.0
PAN,2014-06-30,208775000505.0,28610690082.0,1365276998458.0,45661131625.0,0.2187097665647303,197193925684.0,40362500.0
PAN,2014-09-30,305084317047.0,20067004358.0,1641985327922.0,76421296558.0,0.25049237960739507,337959805758.0,60543748.0
PAN,2014-12-31,433515876960.0,37333785718.0,1685334293693.0,141559480105.0,0.32653816763915555,507996304552.0,61643748.0
PAN,2015-03-31,381205742739.0,34180850842.0,2494740271965.0,107532194916.00002,0.2820844044566874,505404046267.0,83143748.0
PAN,2015-06-30,679900108357.0,37581541669.0,2715836118496.0,208344291738.0,0.3064336792671949,915802519191.0,83143748.0
PAN,2015-09-30,701976363786.0,84162869703.0,2781106972295.0,145326529365.0,0.2070248185867741,955338968282.0,83143748.0
PAN,2015-12-31,884213485484.0,55342219670.0,2715077329766.0,207461410635.0,0.23462819108830935,980230041105.0,100872497.0
PAN,2016-03-31,630050177550.0,116251336248.0,2781952444045.0,138753768541.0,0.2202265366872128,827452365290.0,100872497.0
PAN,2016-06-30,636197610471.0,39981966922.0,2795721365077.0,151199810288.0,0.23766170730515843,976749890192.0,100872497.0
PAN,2016-09-30,701466766238.0,44878136963.0,2841755791053.0,138046201711.0,0.19679649607827954,821214206329.0,100872497.0
PAN,2016-12-31,785209040315.0,56591123448.0,2923158068296.0,216011350190.0,0.27510043708022436,838819723435.0,102372497.0
PAN,2017-03-31,535694189990.0,38127532340.0,2961234588407.0,130816246045.0,0.24419948636635763,904898609471.0,102372497.0
PAN,2017-06-30,967314934588.0,-2881631340.0,3374547715068.0,156447169459.0,0.16173343744106894,1362801877418.0,102372497.0
PAN,2017-09-30,1140131525091.0,265927900294.0,4271203775507.0,240355832162.0,0.21081412703048968,1493089983087.0,117723630.0
PAN,2017-12-31,1431761172109.0,37121680017.0,4164433331121.0,409829831551.99994,0.28624175563325,1834575550721.0,117723630.0
PAN,2018-03-31,1705156222766.0,88894381624.0,4696675322045.0,293473375685.0,0.17210937729151024,2520004784391.0,120201630.0
PAN,2018-06-30,1841312835012.0,24546807470.0,4601803768648.0,277587853801.0,0.1507554004527378,3003195329376.0,120201630.0
PAN,2018-09-30,1872563960463.0,50986105696.0,5476541158926.0,307206967984.0,0.16405686239312312,3678560906697.0,133601630.0
PAN,2018-12-31,2413303426065.0,162171486990.0,5972277101660.0,510215863952.0,0.2114180332408221,3465919363883.0,136101630.0
PAN,2019-03-31,1578995365930.0,35576134611.0,5837777137240.0,328280941252.0,0.2079049428106766,3207028598699.0,170101141.0
PAN,2019-06-30,1738893109618.0,64499706034.0,5873949865185.0,363789315151.0,0.20920740506638572,3797524142041.0,170101141.0
PAN,2019-09-30,1981780006316.0,71494821110.0,5941140508324.0,364735083091.0,0.18404418347575258,4175756164107.0,170101141.0
PAN,2019-12-31,2483861922485.0,85102180871.0,6169118374749.0,599682042106.0,0.24143131173170979,4643484960777.0,173101141.0
PAN,2020-03-31,1282485893314.0,14142570234.0,6163420585346.0,248767503894.0,0.1939728968489266,5760593335436.0,216358580.0
PAN,2020-06-30,1839161741544.0,36262637330.0,5960161748671.0,299721616677.0,0.16296642644674625,6720593658758.0,216358580.0
PAN,2020-09-30,2670110399896.0,47038397811.0,6033442389713.0,423564354729.0,0.15863177595409453,7600022006587.0,216358580.0
PAN,2020-12-31,2546316396218.0,88735804167.0,6168534629515.0,570519470112.0,0.22405678687824607,5210869763841.0,216358580.0
PAN,2021-03-31,1680073942947.0,22406501758.0,6088491192970.0,375424319308.0,0.2234570215698198,5840519733965.0,216358580.0
PAN,2021-06-30,2167003272130.0,60316843040.0,6240058407750.0,296918894427.0,0.1370182030851994,5908524625519.0,216358580.0
PAN,2021-09-30,2554707868931.0,38700165847.0,6277317712430.0,467396562449.0,0.18295499385007136,5484183538338.0,216358580.0
PAN,2021-12-31,3570700787282.0,173908375585.0,7579292377301.0,708944345303.0,0.1985448760725328,7547506377317.0,216358580.0
PAN,2022-03-31,2948553175743.0,77283625255.0,7660427818443.0,505796206707.0,0.17154047309306045,7534579395094.0,216358580.0
PAN,2022-06-30,3222874917721.0,99115363594.0,7198347340195.0,675980224171.0,0.20974448013918195,6493439058778.0,216358580.0
PAN,2022-09-30,3584836550077.0,55475367941.0,7291946924438.0,664635582941.0,0.18540192102390946,6972459949227.0,216358580.0
PAN,2022-12-31,3906580920278.0,131021504220.0,7849542275072.0,893893724537.0,0.2288174090793923,8204700254603.0,216358580.0
PAN,2023-03-31,2531446826001.0,40032307836.0,7890178593039.0,434079923449.0,0.17147503119183768,8122175787908.0,216358580.0
PAN,2023-06-30,2774095916621.0,62252021739.0,7864561291937.0,541049093984.00006,0.19503618845415674,11999358446208.0,216294580.0
PAN,2023-09-30,3702919603355.0,98839449403.0,8023130273724.0,687911872751.0,0.18577553564158483,11306019016641.0,216294580.0
PAN,2023-12-31,4196494184743.0,206563183132.0,8340761492724.0,998113825052.0,0.23784468203978365,11874080411933.0,216294580.0
PAN,2024-03-31,3461657097838.0,83587976238.0,8496240830104.0,621976364453.0,0.1796759028620886,11382570060084.0,216294580.0
PAN,2024-06-30,3371817404215.0,92932647243.0,8371011168684.0,689871383763.0,0.2045992712715149,14967734943748.0,216294580.0
PAN,2024-09-30,5083890819554.0,186764913401.0,8694617811975.0,976210093031.0,0.1920202710247505,15014900163797.0,216294580.0
PAN,2024-12-31,4266659027665.0,231157542855.0,8842011897013.0,1076371531304.0,0.252275029320321,15013725690200.0,216294580.0
PAN,2025-03-31,4119497807576.0,107672920174.0,9002721708813.0,693978931299.0,0.16846202224521925,16868538674158.0,216294580.0
PAN,2025-06-30,4027202863460.0,139026202541.0,8973538546850.0,774345913409.0,0.19227884456352298,11733020059545.0,216294580.0
PAN,2025-09-30,5138101338699.0,156192900845.0,8655344228761.0,1015146580867.0,0.19757231590999363,9231276266214.0,216294580.0
PAN,2025-12-31,4303330764483.0,269338304052.0,9084319624075.0,884083750721.0,0.20544173783193106,6622775383615.0,216294580.0
PC1,2014-03-31,474254251065.0,92158167128.0,589212404945.0,140976600289.0,0.2972595395242501,1058753231652.0,18000000.0
PC1,2014-06-30,1095052735589.0,183052812014.0,763323137656.0,262534201510.0,0.23974571541414375,904213212815.0,18000000.0
PC1,2014-09-30,699163742305.0,87324013975.0,835689041252.0,148904958367.0,0.21297580145688158,945704110405.0,20100000.0
PC1,2014-12-31,828953676935.0,53406130109.0,892873908203.0,115291258001.0,0.13908045914855172,1173764397483.0,20100000.0
PC1,2015-03-31,465160181137.0,34328562172.0,933401838810.0,73558830216.0,0.15813655854247613,1031408349393.0,20100000.0
PC1,2015-06-30,810386572731.0,59594040318.0,1027955396778.0,117460802987.0,0.14494416237815674,1532840239527.0,20100000.0
PC1,2015-09-30,669391307827.0,39692223799.0,1077131159522.0,90287644680.0,0.1348802167346551,1904011566638.0,20100000.0
PC1,2015-12-31,1155946088472.0,110713293918.0,1369240404722.0,147215584662.0,0.12735506104493033,1895885181598.0,34169485.0
PC1,2016-03-31,652208813225.0,106436816094.0,1476431227978.0,163631114300.0,0.2508876160242108,1512680882262.0,34169485.0
PC1,2016-06-30,920597257479.0,100128565401.0,1566573992257.0,162238348280.0,0.17623162241899343,2002763651829.0,63782196.0
PC1,2016-09-30,527492572796.0,54928740174.0,2028018793631.0,87696972095.0,0.16625252490316203,2210708878925.0,75262914.0
PC1,2016-12-31,905740303771.0,44407285898.0,2064075709550.0,113540829886.00002,0.12535693665532935,2456907056653.0,75262914.0
PC1,2017-03-31,567071376162.0,57733966099.0,2122180196837.0,110728111252.0,0.1952630936892279,2622564960633.0,75262914.0
PC1,2017-06-30,814371950634.0,64478603118.0,2166577219220.0,135561952973.0,0.16646196233485586,3195849122167.0,97841320.0
PC1,2017-09-30,919619739080.0,58154978481.0,2228554077676.0,118636336427.99998,0.12900586121246743,3699310381251.0,97841320.0
PC1,2017-12-31,859492949619.0,56971573412.0,2814665130704.0,117012747445.0,0.1361416024376581,3397928391387.0,115452842.0
PC1,2018-03-31,855954953640.0,63123171371.0,2876403153835.0,118804483900.99998,0.13879758905042464,3514550176911.0,115452842.0
PC1,2018-06-30,1589916171751.0,216794679100.0,3081473020048.0,358121051062.0,0.2252452408654952,3664423846937.0,115452842.0
PC1,2018-09-30,1132352131640.0,131009217585.0,3221289527216.0,226502136559.0,0.20002800386038402,3166297437416.0,132770294.0
PC1,2018-12-31,1507247763694.0,50888749192.0,3273395471373.0,155890092556.0,0.10342698547048478,3383331348599.0,132770294.0
PC1,2019-03-31,1285719366883.0,87568744256.0,3373225218484.0,182568017269.00003,0.14199678559062542,3615982292729.0,132770294.0
PC1,2019-06-30,1735823974584.0,137123184748.0,3516288837037.0,278823884879.0,0.16062912424390366,4348266445892.0,132770294.0
PC1,2019-09-30,1252696695836.0,77493849173.0,3614036796465.0,182521038188.0,0.14570249829404452,4676086665828.0,159324266.0
PC1,2019-12-31,1568060090159.0,54070201963.0,3694552251476.0,172312822592.0,0.10988917049379633,4619491748641.0,159324266.0
PC1,2020-03-31,1369666180868.0,91187876407.0,3792322340160.0,198989743591.0,0.14528338829604015,4922428767776.0,159324266.0
PC1,2020-06-30,1171006511998.0,122435704382.0,4271581755853.0,298815892385.0,0.25517867691030427,5078792853360.0,159324266.0
PC1,2020-09-30,1643811975209.0,159273741943.0,4662673993436.0,335205654162.0,0.2039197056703403,5491429611690.0,159324266.0
PC1,2020-12-31,2472081179601.0,132290032422.0,4762625578361.0,319238433258.0,0.12913752019645483,5961210277344.0,191188159.0
PC1,2021-03-31,1548344223645.0,78357321760.0,5152088740050.0,187717844472.0,0.121237798162277,7425038081711.0,191188159.0
PC1,2021-06-30,2987713393777.0,327759479995.0,5846690727499.0,242338601591.0,0.08111172982514263,10093276385008.0,191188159.0
PC1,2021-09-30,3131207777266.0,143882073981.0,6035216510406.0,314721792197.0,0.10051130892112115,11762677215936.0,191188159.0
PC1,2021-12-31,2145676751179.0,141061009002.0,6280758120708.0,399952837499.0,0.18639938997299343,12515687856235.0,235159649.0
PC1,2022-03-31,1477928426506.0,133030122424.0,6434187295170.0,349959124706.0,0.23679030623515737,12735329332279.0,235159649.0
PC1,2022-06-30,1510907385869.0,63655404359.0,6501164206307.0,344907794452.0,0.22827858125375827,13187884711709.0,235159649.0
PC1,2022-09-30,3005929612627.0,65797643800.0,6550800627677.0,396179845172.0,0.13179944184579986,14726004557963.0,235159649.0
PC1,2022-12-31,2338543727609.0,187518980323.0,7061904851757.0,507568994316.0,0.21704490205746735,14542563860516.0,270433002.0
PC1,2023-03-31,1505169970816.0,14662405153.0,7236944335185.0,307660636143.0,0.2044025871551287,13481010757668.0,270433002.0
PC1,2023-06-30,1472279016456.0,-12595986876.0,7069388192844.0,282516835606.0,0.19189082534509055,12662380562625.0,270433002.0
PC1,2023-09-30,2220330694643.0,63628956883.0,7136132543922.0,534330737914.0,0.2406536734384575,12669506268900.0,270433002.0
PC1,2023-12-31,2605228519802.0,70874610122.0,7267407360878.0,449252260967.0,0.17244255448314516,12957496500100.0,310995558.0
PC1,2024-03-31,2164822178202.0,80551085969.0,7354681438462.0,438581862416.0,0.202594867528688,13059873005138.0,310995558.0
PC1,2024-06-30,3141079155506.0,158961992608.0,7396735915962.0,569646511381.0,0.18135375874958967,14260973440137.0,310995558.0
PC1,2024-09-30,2232107020546.0,159589622107.0,7626742717299.0,482092370494.0,0.21598084950965946,13394646214556.0,310995558.0
PC1,2024-12-31,2540069116378.0,61238372263.0,7699639084333.0,592927828903.0,0.23342980121284365,13255289745571.0,357642121.0
PC1,2025-03-31,1860366300319.0,55280279841.0,7788480525398.0,459130104431.0,0.24679553932592319,13755989497813.0,357642121.0
PC1,2025-06-30,2934930769167.0,141887537096.0,7899212241526.0,509592225505.0,0.1736300668003947,14415824172191.0,357642121.0
PC1,2025-09-30,3278075111343.0,300870158225.0,8350422512555.0,681518753853.0,0.20790211654844828,15183542519526.0,357642121.0
PC1,2025-12-31,5011766952075.0,552126686054.0,8888589366151.0,1065810760813.0,0.21266167621216445,15675650424138.0,411285343.0
PDR,2014-03-31,19332078182.0,235565874.0,1427622359204.0,5773085449.0,0.2986272554171279,4343993025299.0,130200000.0
PDR,2014-06-30,23533920000.0,350698830.0,1427679058034.0,6653197373.000001,0.28270672174461375,4420878307489.0,130200000.0
PDR,2014-09-30,52150968708.0,7769272999.0,1435227831033.0,15829478035.999998,0.30353181212474284,4690618809246.0,130200000.0
PDR,2014-12-31,320264677912.0,33560647259.0,1468567978292.0,50184908612.0,0.1566982314103007,4610919284487.0,130200000.0
PDR,2015-03-31,103770578812.0,24774774990.0,1489921865293.0,38367373575.0,0.3697326738873621,4789779571933.0,130200000.0
